"t","icu","deaths","cases_imported","cases_community","cases_dorms","logcases_imported","logcases_community","logcases_dorms","infns_dorms","cumcases_imported","cumcases_community","cumcases_dorms","logcumcases_imported","logcumcases_community","logcumcases_dorms","cuminfns_dorms","logcuminfns_dorms"
60,2.4142320134346,0.100803580316775,0.8941953484266,4.30932477368798,0,0.0330576161098877,18,141,0,1.25527250510331,2.14921911265538,-0.301029995663981,0.154344505516843,-0.301029995663981,0,0.698970004336019,0
61,2.51652339455347,0.102483486484841,1.21805623769928,4.42765535990057,0,0.0420670321712795,20,146.5,0,1.30102999566398,2.16583509526631,-0.301029995663981,0.196411537688123,-0.301029995663981,0,0.698970004336019,0
62,2.63311455129188,0.105005434711491,1.62696272331101,4.58058648552099,0.942729860203187,0.0535318907573877,22,150.5,0,1.34242268082221,2.17753410317443,-0.301029995663981,0.24994342844551,-0.301029995663981,0.301029995663981,0.698970004336019,0.301029995663981
63,2.76279786793565,0.108736858817541,2.16732089249051,4.78630809555895,2.81733429952811,0.0681214142124421,24,155,0,1.38021124171161,2.19033169817029,-0.301029995663981,0.318064842657952,-0.301029995663981,0.301029995663981,0.477121254719662,0.301029995663981
64,2.90601453922915,0.113817895667874,2.90063154649273,5.04459047340922,3.97671053853612,0.0866872218051571,28,160.5,0,1.44715803134222,2.20547292934389,-0.301029995663981,0.404752064463109,-0.301029995663981,0.477121254719662,0.698970004336019,0.477121254719662
65,3.06487936972556,0.120177526314591,3.89766358756829,5.33511894232566,4.06669567014679,0.110313042557547,33,167,0,1.51851393987789,2.22271647114758,-0.301029995663981,0.515065107020656,-0.301029995663981,0.602059991327962,0.778151250383644,0.602059991327962
66,3.24302422600199,0.127587008601145,5.22894126716721,5.62226265347474,3.01507490209016,0.140377977396082,37.5,171.5,0,1.5739926603419,2.23426227864985,-0.301029995663981,0.655443084416738,-0.301029995663981,0.698970004336019,0.602059991327962,0.698970004336019
67,3.44541925246385,0.135729864300995,6.95261159084158,5.86538744976886,1.0642203990791,0.178637003390662,45,181,0,1.65321251377534,2.25767857486918,-0.301029995663981,0.8340800878074,-0.301029995663981,0.845098040014257,1,0.845098040014257
68,3.67831920544273,0.144268315211193,9.10143357990761,6.03218650993448,0,0.227323419178706,55,184,0,1.74036268949424,2.26481140906672,-0.301029995663981,1.06140350698611,0.0254315902042984,0.954242509439325,0.301029995663981,0.954242509439325
69,3.94941050943643,0.152892084280014,11.6710456035814,6.11149689228914,0,0.28927921117253,65,192,1,1.81286195476288,2.28330122870355,0,1.35068271815864,0.130122837105163,1.07918124604762,0.903089986991944,1.07918124604762
70,4.26812135216465,0.161344283667493,14.6117138051889,6.12200466320799,0,0.368120949468039,79,198.5,1,1.89762709129044,2.29775913333562,0,1.71880366762668,0.23481380258813,1.14612803567824,0.81162464519895,1.14612803567824
71,4.64593633447325,0.169427583879814,17.8254035579882,6.11417371647836,0,0.468450895458219,97,205.5,1,1.98677173426624,2.31281054071245,0,2.1872545630849,0.339504513815291,1.24286071324079,0.903089986991944,1.24286071324079
72,5.09646977196687,0.17699934712498,21.1692856384133,6.16444408395865,0,0.596125640749581,118,210.5,1,2.07188200730613,2.32325087501581,0,2.78338020383448,0.444194983106368,1.32221929473392,0.778151250383644,1.32221929473392
73,5.63503385063156,0.183965510128045,24.4658033690099,6.36278850621244,0,0.758413444648184,143.5,217,2,2.15684926478016,2.33645973384853,0.301029995663981,3.54197815643861,0.548885208658042,1.41497334797082,0.845098040014257,1.41497334797082
74,6.27750928475643,0.1902799106003,27.5183559571083,6.79653544093888,2.02893283686716,0.96470810987142,169.5,225,2,2.22916781299597,2.35218251811136,0.301029995663981,4.50732992636987,0.653575174438766,1.43136376415899,0.903089986991944,1.43136376415899
75,7.03848232343261,0.195950098398901,30.1306900191715,7.53444837861507,4.63928777465766,1.2271177101996,202,231,3,2.30535136944662,2.36361197989214,0.477121254719662,5.73578565018799,0.758264849252974,1.47712125471966,0.845098040014257,1.47712125471966
76,7.9288219829463,0.201044917390808,32.1274152216437,8.61506827277339,6.27809066229949,1.56090616881646,233,239.5,4,2.36735592102602,2.37930457132987,0.602059991327962,7.29905311290492,0.862954184920056,1.49825583607709,0.977121254719662,1.49825583607709
77,8.95308340975357,0.20569571797698,33.372800684404,10.0422369293852,6.48652616377485,1.98548910483861,268,243,5,2.42813479402879,2.38560627359831,0.698970004336019,9.28490997363352,0.967486460964855,1.53147891704226,0.477121254719662,1.53147891704226
78,10.1072766020441,0.210083526322226,33.7852197387629,11.7887914503112,5.19567528857008,2.52556284497289,301.5,255,7,2.4792867192755,2.40654018043396,0.845098040014257,11.8104728186064,1.07199715775132,1.53147891704226,1.04139268515823,1.53147891704226
79,11.3775807119599,0.214408993409394,33.3452579236498,13.8071659454863,2.77800681753339,3.21254030387807,335,269.5,9,2.52504480703685,2.4305580220807,0.954242509439325,15.0230131224845,1.17650723641654,1.51851393987789,1.14612803567824,1.51851393987789
80,12.7404821206704,0.218849091850224,32.096467876744,16.0436811041939,0,4.08637704124633,367,287,12,2.56466606425209,2.45788189673399,1.07918124604762,19.1093901637308,1.28101654092291,1.50514997831991,1.20411998265592,1.50514997831991
81,14.16457301492,0.223511816658476,30.1388718073396,18.45221050955,0,5.19789335701232,397.5,296.5,15,2.5993367894184,2.47202408018808,1.17609125905568,24.3072835207431,1.38552487019929,1.48424147427697,1.04139268515823,1.48424147427697
82,15.6139074438347,0.228404738549645,27.6163801143953,21.0030309609499,0,6.61172690597257,426.5,326.5,19,2.62991873706387,2.51388267636411,1.27875360095283,30.9190104267157,1.49003196644506,1.44715803134222,1.47712125471966,1.44715803134222
83,17.0524460594274,0.233432921910926,24.7001303029817,23.6840123721202,0,8.41008660680543,451.5,352,23.5,2.65465748834467,2.54654266347813,1.3709695388646,39.3290970335211,1.59453750013515,1.38907562519182,1.38021124171161,1.38907562519182
84,18.448816852562,0.23843563476386,21.5702196088352,26.4935544601906,2.08759279580609,10.7001791496487,473,370.5,30.5,2.67486114073781,2.56878781684102,1.48424147427697,50.0266216394945,1.69904105085462,1.32221929473392,1.27875360095283,1.32221929473392
85,19.7804596142448,0.243260456995771,18.3983466771204,29.427234255977,7.6486176187137,13.6308681836996,495,408.5,39,2.69460519893357,2.61119173554861,1.5910646070265,63.633622897542,1.80354208284921,1.25527250510331,1.6232492903979,1.25527250510331
86,21.0362617642708,0.24786055643248,15.333512872002,32.4622739755705,14.2469652450322,17.3641634651479,510.5,449,50,2.70799553811632,2.65224634100332,1.69897000433602,80.9412145387391,1.90803991387207,1.20411998265592,1.57978359661681,1.20411998265592
87,22.2170437694004,0.252389814638908,12.4922563269518,35.5450318379197,20.7812424579054,22.1197655681756,520,479,62,2.7160033436348,2.68033456699385,1.79239168949825,102.955489460826,2.01253367551846,1.09656229917723,1.44715803134222,1.09656229917723
88,23.3336738654799,0.257264913651175,9.95404656472579,38.5863746804171,26.227742018113,28.1774363820879,527,522.5,78,2.72181061521255,2.71808609593477,1.89209460269048,131.06173224083,2.11738089769771,1,1.56820172406699,1
89,24.4030990049407,0.263166074561783,7.76161860693174,41.4680030096638,29.995667275558,35.8933660307708,535.5,557.5,102,2.728759285857,2.74624329973424,2.00860017176192,166.955098271601,2.22252909895153,0.903089986991944,1.53147891704226,0.903089986991944
90,25.4430586925384,0.270959458815356,5.92532294789514,44.0599581258238,32.2267225744688,45.7209660281356,541.5,593,127.5,2.73359679470591,2.7730522233049,2.10550684530191,212.676064299736,2.32766882716805,0.778151250383644,1.54406804435028,0.778151250383644
91,26.4665853509607,0.281542449408811,4.43011905377602,46.2463532662948,33.9575505963482,58.2372642693465,547.5,632.5,162,2.7383839424089,2.80106039414987,2.20951501454263,270.913328569083,2.43279776235383,0.602059991327962,1.56820172406699,0.602059991327962
92,27.4774999248236,0.295634084048421,3.24369263685276,47.9536827508593,37.0886100703752,74.1763761461735,549.5,708,208,2.73996751697217,2.85003325768977,2.31805831578399,345.089704715256,2.5379129491758,0.477121254719662,1.8750612633917,0.477121254719662
93,28.4679452769349,0.313551490484737,2.32431469726562,49.1746411425009,44.1434236495802,94.4718919865469,551,765,264,2.74115159885178,2.88366143515362,2.42160081121328,439.561596701803,2.64301062327157,0.301029995663981,1.72013960661779,0.301029995663981
94,29.4185858947338,0.335023993104783,1.62741342937246,49.980704991774,57.8490655541927,120.088040541078,554,840,333.5,2.74350905721369,2.92427805506496,2.52309535015894,559.872060232993,2.74808599020444,0.301029995663981,1.86032767827586,0.301029995663981
95,30.3015245289951,0.359095808380783,1.11029552704876,50.5188377544774,80.6117252320909,152.462059984929,554,875.5,429,2.74350905721369,2.94225551300022,2.63245729218472,713.071457924102,2.85313294425062,0,1.5910646070265,0
96,31.0853722778739,0.384154735279963,0.734920406569436,50.9911526438428,113.990071844436,193.535202376881,554.5,932.5,542.5,2.74389996144338,2.96964877805024,2.73439955806362,908.123131623394,2.95814371079755,0,1.7160033436348,0
97,31.7414007970363,0.408099947920456,0.469005404889646,51.6204081234558,158.276711513282,245.627556890173,556.5,985,692.5,2.74546499337789,2.99343063514502,2.84041966453428,1156.41560661967,3.06310839185646,0,1.74029089341458,0
98,32.2494272145288,0.428631798677676,0.285963040185528,52.6078271051796,212.281671595306,311.667314963626,557,1028,878,2.74585519517373,3.01199290917986,2.94349423421991,1468.19623823606,3.16677848317591,-0.301029995663981,1.54406804435028,-0.301029995663981
99,32.6021075736282,0.443617221362135,0.164227111383544,54.0919925384847,273.374332835309,395.366545163861,558,1075.5,1126.5,2.74663419893758,3.03160924140834,3.05173081104735,1863.53984088501,3.27033320269102,-0.301029995663981,1.64345267648619,-0.301029995663981
100,32.8066470932651,0.451462988978415,0.0864375898600436,56.1178475768028,337.789193929297,503.219575222226,558.5,1112.5,1435,2.747023003412,3.04629646675401,3.15685179561903,2364.83350757757,3.37379523570009,-0.301029995663981,1.56820172406699,-0.301029995663981
101,32.883505763725,0.451421404941894,0.0387787105152446,58.6229595115766,401.147141785878,642.10315234572,558.5,1166,1817,2.747023003412,3.066698550423,3.25935486153551,3000.16306257386,3.47713967057083,-0.301029995663981,1.68571865870205,-0.301029995663981
102,32.8623572591023,0.443761751707666,0.0105659488955538,61.4445653705458,459.099159327332,819.504975874633,558.5,1258.5,2313.5,2.747023003412,3.09985318560856,3.36426949369317,3804.87146734167,3.58033494777888,-0.301029995663981,1.95658891699523,-0.301029995663981
103,32.7761895749363,0.429764995077452,0,64.3463296412889,507.973440706735,1040.39200772608,559,1332,2872,2.74741180788642,3.12450226658576,3.45818419863582,4829.79052007248,3.68392578267636,-0.301029995663981,1.90848501887865,-0.301029995663981
104,32.6548667560363,0.411534152512534,0,67.0592965425707,545.305445206012,1324.39812245072,559.5,1388,3429,2.74779991744631,3.14238845169626,3.53516748511494,6144.70824251621,3.78850126693389,-0.301029995663981,1.74427535825022,-0.301029995663981
105,32.5195968014357,0.391650945602762,0,69.3282897826484,570.153873179158,1683.71661610563,560,1447,3999,2.74818733457129,3.16046842740982,3.60195134981955,7838.4991397467,3.89423291501548,-0.301029995663981,1.74036268949424,-0.301029995663981
106,32.379537141096,0.372742364003792,0,70.9538035640326,583.14879708789,2136.93163614276,560.5,1536.5,4557.5,2.74857544413118,3.18653254159762,3.65872665380451,9964.56973737966,3.99845855093255,-0.301029995663981,1.90305605508455,-0.301029995663981
107,32.2312633462724,0.357040974970785,0,71.8205576493499,586.271836118003,2697.57605359343,560.5,1621,5115.5,2.74857544413118,3.20978169261065,3.70888803713885,12656.267821532,4.10230565643353,-0.301029995663981,1.93951925261862,-0.301029995663981
108,32.0611479738503,0.346025356319041,0,71.9071025564741,582.420767411162,3379.06548206057,561,1710,5678,2.74896217128763,3.23299492220934,3.75419532757121,16074.4130183662,4.20613512296242,-0.301029995663981,1.93700885193109,-0.301029995663981
109,31.8500074639827,0.340210993466663,0,71.2753866965559,574.851203411422,4218.5092673448,561,1764,6224.5,2.74896217128763,3.24648853163732,3.79410435778248,20376.6116478201,4.30913196843408,-0.301029995663981,1.78174054269721,-0.301029995663981
110,31.5788430644753,0.339130682276135,0,70.0439327436202,566.607728417278,3750.02619610763,562,1822,6763.5,2.74973631556906,3.2605430741986,3.83017146469404,24209.1629621411,4.38397977386108,-0.301029995663981,1.79239168949825,-0.301029995663981
111,31.2342573011578,0.341503761571771,0.00680836027798259,68.3520541988483,560.052654996202,3534.06778021803,562,1868.5,7330.5,2.74973631556906,3.271487488851,3.86513358899164,27825.8364574407,4.44444822829482,-0.301029995663981,1.7160033436348,-0.301029995663981
112,30.8122313197003,0.345554169190356,0.0166466345330563,66.3244451643348,556.574161634109,3422.35060526592,563,1940.5,7901,2.7505077097762,3.28791247931705,3.89768205831793,31314.5327436354,4.49574593580821,-0.301029995663981,1.8750612633917,-0.301029995663981
113,30.3193754674134,0.349407104010618,0.0228272701328553,64.0450337133516,556.513626186136,3389.07142538415,563.5,2005.5,8472,2.75089374941734,3.3022226528203,3.92798594407403,34703.6041690195,4.54037458111459,-0.301029995663981,1.81622864609236,-0.301029995663981
114,29.7714100128111,0.351479607003913,0.0236733707251384,61.5463251303265,559.304248237928,3418.60811897996,564,2077,9032.5,2.75127842133539,3.3174364965351,3.95580796425152,38122.2122879995,4.58117809544457,-0.301029995663981,1.84197356537576,-0.301029995663981
115,29.1893338820449,0.350784629378421,0.0187413737939696,58.8162571814201,563.770175926733,3493.65540328809,564.5,2130,9590,2.75166377590139,3.32837941198877,3.98181860480955,41615.8676912876,4.61925895410797,-0.301029995663981,1.68124123737559,-0.301029995663981
116,28.5943201892527,0.347089808898352,0.00905565742789161,55.8199159608032,568.506359084513,3597.80469307068,565,2198,10152,2.75204844781944,3.34202750830013,4.00655160908665,45213.6723843582,4.65526978311236,-0.301029995663981,1.83567900172175,-0.301029995663981
117,28.002690499503,0.340905947515514,0,52.5295084717695,572.249726795359,3718.01209955764,565,2267,10717,2.75204844781944,3.35545152012652,4.0300732136968,48931.6052825107,4.68958946374482,-0.301029995663981,1.83250891270624,-0.301029995663981
118,27.4222842455217,0.333318132288607,0,48.9537672500466,574.162884617374,3850.87791456963,566.5,2289.5,11267,2.75319974504059,3.3597401403946,4.05180827892207,52776.3386963872,4.72243925820102,-0.301029995663981,1.38907562519182,-0.301029995663981
119,26.8511628647688,0.32570586622458,0,45.1580461115288,573.978592848118,3984.64166318012,566.5,2346,11832,2.75319974504059,3.37032765268728,4.07305806171883,56748.4693995246,4.75395415237961,-0.301029995663981,1.69897000433602,-0.301029995663981
120,26.2789651441642,0.319420071587689,0,41.26874331502,571.989564519554,4115.52709335121,567,2393.5,12377.5,2.75358305889291,3.37903334653348,4.09263291764053,60844.828504714,4.7842236713531,-0.301029995663981,1.70748667398541,-0.301029995663981
121,25.6905208977999,0.315489994200289,0,37.4597640929495,568.904708706414,4241.19980576193,568,2422.5,12929.5,2.75434833571102,3.38426377647227,4.11158173016745,65059.952931715,4.81331374475119,-0.301029995663981,1.48424147427697,-0.301029995663981
122,25.0707192731105,0.314421430873154,0,33.9234778992909,565.621450557804,4360.16139932871,568,2459.5,13496.5,2.75434833571102,3.39084609997569,4.13022114442797,69386.9398613322,4.84127773443303,-0.301029995663981,1.49136169383427,-0.301029995663981
123,24.4092781975437,0.316122824238016,0.00218701048326525,30.8328293198908,562.978230124142,4471.357715925,569,2487,14066.5,2.75511226639507,3.39567452138799,4.14818605026795,73817.902736422,4.86816170215823,-0.301029995663981,1.41497334797082,-0.301029995663981
124,23.7040704334908,0.319964101370468,0.0143350042465116,28.3038458200348,561.549451046036,4573.9514479949,569,2520,14643.5,2.75511226639507,3.40140040400445,4.16564488926752,78344.1957886584,4.8940068268374,-0.301029995663981,1.50514997831991,-0.301029995663981
125,22.9620354376919,0.324942482674775,0.0227495502814484,26.3680718365686,561.528746209305,4667.20486394376,569.5,2537.5,15181.5,2.75549356103378,3.40440604249021,4.18131468367828,82956.5186066108,4.9188505179511,-0.301029995663981,1.17609125905568,-0.301029995663981
126,22.1973551612575,0.329907063663592,0.025112732334098,24.962342229673,562.72051277041,4750.42973876192,570,2566,15756,2.75587485567249,3.40925661905964,4.19744596426475,87644.968606706,4.94272698980731,-0.301029995663981,1.50514997831991,-0.301029995663981
127,21.4273314694153,0.33378466079637,0.0207085689462541,23.9392863051643,564.631216368278,4823.895599614,571,2582.5,16319.5,2.75663610824585,3.41204025693346,4.21270677503851,92399.0794932103,4.96566764467237,-0.301029995663981,1.09656229917723,-0.301029995663981
128,20.6670738105498,0.335754679163773,0.0106460839157311,23.097003654597,566.628055544382,4870.92792827523,571,2614,16867,2.75663610824585,3.41730545612763,4.22703784416696,97207.8651885604,4.98770140556207,-0.301029995663981,1.41497334797082,-0.301029995663981
129,19.9245049074002,0.335338426933397,0,22.2216886573982,568.11867979161,4909.63026871571,571,2651,17434,2.75663610824585,3.42340923335942,4.24139704164965,102059.877796919,5.00885504398685,-0.301029995663981,1.51851393987789,-0.301029995663981
130,19.1972003767615,0.332393231240966,0,21.133750260738,568.704395319163,4937.39916361836,571,2669,17967,2.75663610824585,3.42634854330454,4.25447556511318,106943.282070447,5.02915350838983,-0.301029995663981,1.23044892137827,-0.301029995663981
131,18.4721733213169,0.327027199031855,0,19.726976230814,568.270001421099,4954.92246256498,571,2700,18528,2.75663610824585,3.43136373437198,4.26782853951713,111849.53402503,5.04863417912751,-0.301029995663981,1.47712125471966,-0.301029995663981
132,17.7289817920853,0.319469983635634,0,17.9917783058899,566.992493343755,4966.20625888415,571,2723.5,19073.5,2.75663610824585,3.43512737229036,4.28043037563064,116856.309507016,5.06765216653657,-0.301029995663981,1.45477801462059,-0.301029995663981
133,16.9456495966047,0.309943743403685,0,16.0171718817428,565.272929802431,4959.96369055777,571.5,2734,19622.5,2.75701606851944,3.4367985102318,4.29275402631011,121861.54578161,5.0858666827345,-0.301029995663981,1.04139268515823,-0.301029995663981
134,16.1060718219449,0.29857483298083,0,13.9710203174694,563.615020954151,4946.210088205,572,2743.5,20176,2.75739536510662,3.43830495731962,4.30483497907792,126852.17050759,5.10329790262913,-0.301029995663981,0.954242509439325,-0.301029995663981
135,15.2070423034589,0.285372162432064,0.00321100694915505,12.0630406414917,562.485786083528,4921.5160244886,572,2753.5,20736.5,2.75739536510662,3.43988507365712,4.31673544987083,131815.240831325,5.1199656274528,-0.301029995663981,0.903089986991944,-0.301029995663981
136,14.2629467625376,0.270276904195578,0.0161170506429639,10.4989453687196,562.195515259581,4884.40746666276,573,2763.5,21311.5,2.7581539605955,3.44145929120628,4.32861401254797,136738.078610545,5.13588947307243,-0.301029995663981,1.02069634257911,-0.301029995663981
